,id,app_name,price_usd,prime_genre,size_bytes,avg_user_rating,tot_user_rating,pg_rating,numb_supp_devices,numb_supp_langs,numb_screenshots
5277,1087074229,Scotmoji,0.99,Utilities,67978240,2.0,53,12+,37,1,3
5278,1087075743,Snakebird,0.0,Games,124343296,3.5,401,4+,43,1,5
5279,1087095011,Glasmoji,0.99,Utilities,66552832,3.0,1,12+,37,1,5
5280,1087095785,Mancmoji,0.99,Utilities,71414784,0.0,0,12+,37,1,5
5281,1087096070,Scousemoji,0.99,Utilities,66212864,0.0,0,12+,37,1,5
5282,1087125014,Labyrinths of the World,6.99,Games,1469082624,4.5,76,9+,24,5,5
5283,1087266454,Move the Match,0.0,Games,35869696,4.0,441,4+,37,10,5
5284,1087276648, ,0.0,Games,92517376,0.0,0,12+,37,1,0
5285,1087280174,"Please,Dad. I wanna live.",0.0,Games,73361408,0.0,0,12+,37,1,0
5286,1087282720,Sloomy,0.0,Games,76509184,4.5,241,4+,37,1,5
5287,1087286731,Warp Shift,0.0,Games,342428672,4.5,1178,4+,37,16,5
5288,1087286874,Sausage Legend,0.0,Games,130111488,4.5,90,9+,37,10,5
5289,1087287522,Brio,0.0,Games,41423872,3.5,56,4+,37,11,0
5290,1087318096,Ridiculous Parking Simulator a Real Crazy Multi Car Driving Racing Game,0.0,Games,331473920,4.0,43,4+,37,1,5
5291,1087344255,TAP BRAIN,0.0,Games,44122112,0.0,0,4+,40,1,0
5292,1087422283,Akuarella,1.99,Photo & Video,99978240,5.0,7,17+,37,2,4
5293,1087433788,Tap Hero,0.0,Games,26119168,4.5,1444,12+,37,1,5
5294,1087489471,War Tortoise,0.0,Games,407088128,5.0,10555,12+,40,1,5
5295,1087490734,Emoji Blitz,0.0,Games,15467520,4.0,999,4+,40,1,3
5296,1087637812,Dash Heroes,0.0,Games,57469952,4.5,2,4+,38,5,5
5297,1087638293,Batman v Superman,0.0,Games,194196480,3.0,314,9+,38,1,5
5298,1087685392,Solitaire Free,0.0,Entertainment,34105344,4.5,4891,4+,40,2,5
5299,1087693451,Dumb Ways JR Boffo's Breakfast,1.99,Education,92313600,3.5,31,4+,37,1,4
5300,1087698005, ,0.0,Book,6176768,0.0,0,4+,40,1,0
5301,1087728027,-,0.0,Games,732598272,0.0,0,9+,40,1,5
5302,1087738560,-2017,0.0,Games,83053568,0.0,0,17+,40,1,4
5303,1087742191,Smart Baby Sorter HD,2.99,Games,16807936,4.5,5,4+,38,2,5
5304,1087784913,Disco Dave,0.0,Games,93434880,4.5,444,4+,37,1,5
5305,1087793008,Blair's Fashion Boutique,0.0,Games,112493568,4.5,299,4+,38,2,5
5306,1087817882,Puppy Life,0.0,Games,195533824,4.0,343,4+,38,11,5
5307,1087839782,MuvaMoji by Amber Rose,1.99,Entertainment,73638912,4.5,2061,17+,37,1,0
5308,1087893385,The Bad Man Tipster,0.0,Entertainment,51968000,0.0,0,17+,37,1,3
5309,1087984514,Cheats for FNAF World,2.99,Reference,65344512,4.0,84,12+,38,1,4
5310,1088041538,Phantasmat,6.99,Games,1021167616,4.5,71,9+,38,4,5
5311,1088056625,Myths of the World,6.99,Games,912822272,4.5,65,9+,37,5,5
5312,1088115502,Best 9 for Instagram,0.0,Photo & Video,27278336,1.0,88,4+,37,1,1
5313,1088126570,Brain Block,0.0,Games,99194880,0.0,0,4+,38,1,4
5314,1088135010,Keyboard PE,1.99,Utilities,22332416,1.5,7,4+,37,1,4
5315,1088172195,Escape Game,0.0,Games,42011648,5.0,49,4+,40,2,5
5316,1088186369,RPG/,0.0,Games,201381888,0.0,0,9+,38,1,5
5317,1088194226,Monster Raid,0.0,Games,365371392,4.0,116,9+,40,8,5
5318,1088211144,Buddyman Run  keep running!,0.0,Games,278796288,4.5,762,9+,38,4,5
5319,1088242281,Stickman Cubed,0.0,Games,109913088,4.5,47,4+,40,1,5
5320,1088263864,Rising Warriors,0.0,Games,51471360,3.5,541,9+,37,1,5
5321,1088300283,Vintage Slots Las Vegas,0.0,Games,69826560,5.0,1474,12+,38,31,5
5322,1088318418,luster Traffic,0.99,Games,162976768,3.5,4,4+,40,1,4
5323,1088389081,Lucky Block Mod Survival Game PE,0.99,Games,111525888,4.0,272,12+,40,1,3
5324,1088496590,Clash Playbook,0.99,Utilities,50597888,0.0,0,4+,37,3,5
5325,1088540036,Retro City Rampage DX,4.99,Games,15611904,4.5,68,12+,40,5,5
5326,1088568893,Masks,0.99,Photo & Video,13214720,0.0,0,9+,37,1,0
5327,1088580204,Skippy Box,0.0,Games,80876544,4.5,130,4+,40,1,3
5328,1088585714,ThemeOut,0.0,Utilities,91664384,2.5,612,4+,37,1,0
5329,1088589710,Pupoji,0.99,Entertainment,61040640,0.0,0,4+,37,1,5
5330,1088625279,Hexavoid,0.0,Games,89885696,4.5,386,4+,37,1,5
5331,1088632237,Devil Tower 2,0.99,Games,101798912,0.0,0,9+,38,2,4
5332,1088682460,Flippy,0.99,Photo & Video,85392384,4.0,134,12+,37,11,3
5333,1088731673,"""for YouTube""",0.0,Entertainment,8467456,0.0,0,17+,38,2,4
5334,1088941177,Go Surf,0.0,Games,228620288,4.0,68,9+,37,1,5
5335,1089003380,Heavy Metal Emoji Keyboard,0.99,Entertainment,62248960,3.5,51,17+,37,1,0
5336,1089048531,Restaurant DASH with Gordon Ramsay,0.0,Games,174926848,4.5,21804,9+,37,11,5
5337,1089138131,Escape Alice House2,0.0,Games,56381440,4.5,8,4+,40,2,0
5338,1089193839,Super Slime Blitz  Gumball Endless Arcade Climber,0.0,Games,338222080,4.5,668,4+,38,1,4
5339,1089215088,Fold+,1.99,Games,55095296,3.5,4,4+,40,1,5
5340,1089336971,Talking Tom Gold Run,0.0,Games,202542080,4.5,18733,4+,38,13,5
5341,1089386287,-,0.0,Social Networking,12932096,3.5,3,17+,38,1,0
5342,1089462231,  ,22.99,Reference,72013824,0.0,0,4+,37,2,5
5343,1089471259,Great App for Who is Your Daddy version,0.99,Reference,22635520,1.5,103,12+,38,1,3
5344,1089580662,Shield Designer for Minecraft,0.99,Games,20526080,2.5,17,4+,37,1,4
5345,1089666978,Activity++,2.99,Health & Fitness,2604032,4.5,131,4+,37,5,0
5346,1089824278,VR Roller Coaster,0.0,Games,240964608,3.5,67,4+,38,1,0
5347,1089836344,Live.me  Live Video Chat & Make Friends Nearby,0.0,Social Networking,163832832,4.5,14724,17+,37,9,0
5348,1089847385,Levels,0.0,Games,89965568,4.0,7,4+,40,9,4
5349,1089982285,Zen,0.0,Health & Fitness,58142720,4.5,298,4+,37,3,2
5350,1090258212,NumberQ,0.0,Games,71362560,0.0,0,4+,37,2,5
5351,1090267690,BLOCK(),0.0,Games,210988032,0.0,0,4+,40,1,5
5352,1090276143,Tap Tap Trillionaire,0.0,Games,142701568,4.5,1595,4+,37,1,5
5353,1090292301,YANKAI'S TRIANGLE,1.99,Games,58137600,4.5,61,9+,37,1,5
5354,1090320498,Thomas & Friends,0.0,Entertainment,83994624,4.0,30,4+,37,1,5
5355,1090532562,Golf Ball Locator,3.99,Sports,3899392,2.0,38,4+,37,31,0
5356,1090552213,The Bug Butcher,3.99,Games,720882688,4.0,153,12+,37,6,5
5357,1090577736,Riptide GP,2.99,Games,107640832,4.5,412,9+,37,1,5
5358,1090617661,Steve,0.0,Games,26888192,4.5,7751,4+,37,3,5
5359,1090636013,sns,0.0,Social Networking,14261248,0.0,0,17+,40,1,0
5360,1090653945,Messenger for WhatsApp,1.99,Business,709632,2.5,6,4+,37,10,3
5361,1090725456,(1.76),0.99,Games,34243584,5.0,1,17+,38,1,5
5362,1090731387,Versus,0.0,Games,60761088,5.0,1,4+,37,4,5
5363,1090742878,iLive Pro,0.99,Lifestyle,1700864,3.0,9,4+,37,2,4
5364,1090757314,Bow Hunt Simulator,1.99,Sports,52435968,2.5,8,12+,43,1,5
5365,1090759947,TohTum,0.0,Games,75922432,4.0,110,4+,38,1,5
5366,1090826925,Ball Tower,0.0,Games,124923904,3.5,67,4+,40,1,5
5367,1090871721,Farming PRO 2016,4.99,Games,340319232,4.0,133,4+,37,1,5
5368,1090877424,Lewandowski,0.0,Games,337468416,5.0,385,4+,38,1,5
5369,1090922211,Dino Tales Jr  storytelling for young minds,2.99,Education,261073920,3.0,19,4+,40,6,5
5370,1090936977,Catholic Emoji,1.99,Lifestyle,15938560,3.0,26,4+,37,1,2
5371,1091000556,Growing Pug,0.99,Games,54922240,4.0,1194,4+,38,1,5
5372,1091024209,ThemeWave,3.99,Lifestyle,7177216,1.0,24,4+,37,1,0
5373,1091126272, ,0.0,Games,100164608,0.0,0,4+,38,2,5
5374,1091144704,Hair Fashion,0.0,Games,100937728,4.0,197,4+,43,1,5
5375,1091186897,Horror Story 2016,0.0,Book,29597696,0.0,0,12+,37,1,0
5376,1091192778,Test your color IQIQ,0.0,Entertainment,16444416,0.0,0,17+,37,1,0
5377,1091215595,Toca Dance Free,0.0,Education,87115776,4.0,149,4+,38,18,5
5378,1091277956,Battlefleet Gothic,9.99,Games,420435968,4.0,147,9+,38,1,5
5379,1091363676,Grim Tales,6.99,Games,847803392,4.5,70,9+,37,5,5
5380,1091366179,Wonderball,0.0,Games,192527360,4.5,180,4+,40,6,5
5381,1091366799,Chimeras,6.99,Games,639434752,4.5,71,9+,37,4,5
5382,1091456207,Fill,0.0,Games,72433664,4.5,15,4+,37,2,3
5383,1091487691,-in,0.0,Lifestyle,30503936,0.0,0,17+,38,8,0
5384,1091522492, Japanese Gacha,0.0,Games,77325312,4.0,3,12+,37,2,0
5385,1091569546,Behind You!!,0.0,Games,52901888,5.0,40,9+,40,12,3
5386,1091598017,Dead In Bermuda,4.99,Games,615608320,3.5,24,12+,35,1,5
5387,1091620783,Teenage Mutant Ninja Turtles,3.99,Education,357215232,4.0,20,4+,38,1,5
5388,1091627644,Marmiton Twist,0.0,Food & Drink,32745472,4.5,2,4+,37,1,0
5389,1091640857,"That Dragon, Cancer",4.99,Games,3856588800,4.5,132,12+,25,1,5
5390,1091684426,My Boo Town,0.0,Games,118087680,4.5,1829,4+,38,4,5
5391,1091699305,OctoPie,0.0,Games,264453120,4.0,374,4+,37,13,5
5392,1091700242,Gboard  a new keyboard from Google,0.0,Utilities,125534208,4.0,8873,4+,37,23,5
5393,1091824117,Aeronaut,0.0,Games,76222464,3.5,15,4+,37,1,5
5394,1091891746,-,0.0,Social Networking,44841984,0.0,0,17+,38,1,5
5395,1091944550,slither.io,0.0,Games,32516096,3.5,107817,4+,40,1,4
5396,1091946582,-,0.0,Lifestyle,28471296,1.0,1,17+,38,8,0
5397,1091961831,100,0.0,Book,93907968,0.0,0,12+,37,1,0
5398,1091974564,MOBIUS FINAL FANTASY,0.0,Games,138045440,4.5,3640,12+,38,1,5
5399,1091993742,Princess Pet Palace,0.0,Games,194273280,4.5,74,4+,40,1,5
5400,1092109109,Kids Play Club,0.0,Games,119285760,4.0,73,4+,38,11,5
5401,1092146718,The Hero Project,4.99,Games,39504896,4.5,183,12+,38,1,5
5402,1092148948,Play-Doh TOUCH,0.0,Games,323988480,3.5,126,4+,37,23,5
5403,1092258126,Back To Square One,0.0,Games,128863232,4.5,310,9+,40,1,5
5404,1092276838,Pixel Cup Soccer 16,2.99,Games,66974720,4.5,1024,4+,37,1,5
5405,1092371543,Puzzle Game for Brain Training,0.0,Games,108787712,0.0,0,4+,37,5,2
5406,1092374597,"real happy majiang-all stars majiang,mahjong",0.0,Games,74841088,0.0,0,12+,43,1,4
5407,1092447708,Mr.Luma's Super Flight,0.99,Education,60838912,0.0,0,4+,40,1,5
5408,1092448381,MobileFamilyTree 8,17.99,Productivity,71076864,3.5,19,4+,37,15,5
5409,1092463062,Pixelgrams,0.0,Games,83761152,4.0,156,9+,38,1,5
5410,1092463295,Monster Super League,0.0,Games,163893248,5.0,10368,12+,38,11,5
5411,1092574509,Dark Souls III Map Companion,2.99,Reference,38604800,3.5,11,4+,37,1,5
5412,1092650486,One Fish Two Fish Red Fish Blue Fish,3.99,Book,61212672,4.5,13,4+,37,1,5
5413,1092651841,Horton Hears a Who!,3.99,Book,93196288,4.5,5,4+,37,1,5
5414,1092653320,Vice Lipstick,0.0,Lifestyle,142598144,3.5,31,12+,37,1,0
5415,1092704571,UA Shop by Under Armour,0.0,Shopping,202311680,4.5,741,4+,37,1,0
5416,1092749144,Albert & Otto,1.99,Games,262772736,3.0,62,9+,37,1,5
5417,1092850344,Monster Girls Creator Catch em for Pokmon fans,0.0,Games,87511040,4.5,2374,4+,37,1,3
5418,1092854935,Flying Car Driving Simulator Free,0.0,Games,69772288,4.5,1882,4+,40,1,4
5419,1092899813,Soccer Hit,0.0,Games,175507456,4.0,309,4+,40,1,4
5420,1092971411,Eyes Cube,0.0,Games,120737792,4.0,69,4+,38,7,5
5421,1093055888,Shufoo,0.0,Lifestyle,6210560,0.0,0,17+,38,1,5
5422,1093056214, | TOEIC,0.0,Education,90980352,0.0,0,4+,37,31,4
5423,1093090526,Dice Mania,0.0,Games,50235392,4.5,20,12+,40,3,5
5424,1093108529,Coloring Book for Me,0.0,Entertainment,109358080,4.5,7692,4+,37,20,5
5425,1093131935,Incredibox,3.99,Games,66006016,4.5,472,4+,37,5,5
5426,1093180069,Civil War,1.99,Games,203193344,5.0,6,12+,37,0,5
5427,1093190533,PewDiePie's Tuber Simulator,0.0,Games,266766336,5.0,90851,9+,37,17,5
5428,1093260038,Master For Minecraft Pocket Edition,1.99,Utilities,12679168,4.0,195,4+,38,1,3
5429,1093326711,TRUMP'S WALL,0.0,Games,54270976,4.0,1278,12+,37,1,5
5430,1093360165,Simple Habit,0.0,Health & Fitness,134466560,5.0,2494,4+,37,1,0
5431,1093383478,2 N ,0.0,Games,21346304,0.0,0,4+,43,2,0
5432,1093396572,SteamWorld Heist,9.99,Games,242657280,4.5,277,9+,37,1,5
5433,1093405374,Sugar Slide,0.0,Games,166046720,4.5,365,4+,38,1,5
5434,1093409783,Through The Fog!,0.0,Games,186491904,4.0,216,4+,37,23,5
5435,1093430283,Escape from the wedding hall.,0.0,Games,108348416,4.0,9,4+,40,1,4
5436,1093438308,Moomijis Moomin Stickers,0.99,Utilities,19173376,3.0,5,4+,37,1,2
5437,1093466319,Girls PJ Party,0.0,Games,253245440,4.0,621,4+,38,11,5
5438,1093488401,Extreme Heavy Trucker Parking Simulator,0.0,Games,224924672,4.0,44,4+,38,1,5
5439,1093582666,Krome Studio Service Plus,1.99,Photo & Video,32825344,3.5,269,4+,37,1,0
5440,1093681017,Impossible Goal 3D,0.0,Games,179884032,0.0,0,4+,38,1,5
5441,1093727370,DARUMA,0.0,Games,132957184,0.0,0,4+,38,1,5
5442,1093776653,A New Life,0.99,Games,105390080,3.0,17,12+,40,1,5
5443,1093784264,Notice for smartwatch,4.99,Utilities,1044480,1.0,146,4+,37,1,3
5444,1093809825,Quiz Tales,0.0,Games,239486976,4.0,129,4+,38,2,5
5445,1093811993,Pony Princess Academy,0.0,Games,246378496,4.5,168,4+,38,11,5
5446,1093824646,Dream Diary,0.0,Games,83220480,4.0,390,4+,38,11,5
5447,1093825530,Baby Twins,0.0,Games,121673728,4.0,710,4+,38,11,5
5448,1093829912,Daddy's Little Helper,0.0,Games,106568704,4.0,270,4+,38,11,5
5449,1093833768,Candy Makeup,0.0,Games,127670272,4.0,575,4+,38,11,5
5450,1093865954,Candy's Carnival,0.0,Games,113391616,4.0,86,4+,38,2,5
5451,1093924230,iAnnotate 4,9.99,Productivity,29554688,3.5,353,4+,37,1,5
5452,1094030987,NFL Draft,0.0,Sports,62576640,2.0,32,4+,37,4,0
5453,1094038347,The Secret Elevator,0.99,Games,1395615744,3.5,64,9+,37,2,5
5454,1094138419,Steppy Pants,0.0,Games,166893568,4.5,12506,9+,37,13,5
5455,1094167473,BOO!,0.0,Social Networking,112069632,4.0,1805,9+,35,1,0
5456,1094177277,Kungfu Street-Ultimate Fight,0.0,Games,25918464,0.0,0,12+,43,1,5
5457,1094248282,US Presidential Election 2016,0.0,News,41600000,1.5,28,12+,40,1,5
5458,1094310546,It's a Space Thing,0.0,Games,54069248,4.5,145,9+,37,1,5
5459,1094370858,Cleanz,1.99,Photo & Video,12622848,3.5,12,4+,37,9,0
5460,1094429166,Lifeline,1.99,Games,71406592,4.5,4327,9+,37,8,5
5461,1094578154,-,0.0,Games,472088576,0.0,0,9+,37,1,4
5462,1094580863,RPG,0.0,Games,58178560,0.0,0,9+,40,1,5
5463,1094591345,Pokmon GO,0.0,Games,290762752,3.0,257627,9+,37,8,5
5464,1094603241,Flappy Hoopers,0.0,Games,21773312,4.5,216,4+,38,1,3
5465,1094642753,Goo Saga,1.99,Games,121143296,3.5,20,4+,37,1,5
5466,1094663982,Championship Manager 17,0.0,Games,82527232,4.0,154,12+,38,1,5
5467,1094724185,Block Sky War (Luck of the Draw) ,0.99,Games,108449792,4.0,67,12+,43,1,5
5468,1094744773,SwapperFace,0.0,Photo & Video,117949440,4.5,2,9+,37,11,0
5469,1094833642,Melody Jams,2.99,Games,232676352,4.0,81,4+,37,1,5
5470,1094930513,FIFA Mobile Soccer,0.0,Games,87408640,4.0,15365,4+,37,17,5
5471,1094977269,Night Room,0.0,Games,218039296,5.0,1,4+,38,1,5
5472,1095003754,Hoverboard Simulator,0.0,Games,23927808,3.5,360,4+,40,1,3
5473,1095103225,-,0.0,Utilities,18254848,0.0,0,17+,38,2,0
5474,1095144783,Smart Baby ABC Games,2.99,Games,41485312,5.0,6,4+,37,9,5
5475,1095198288,VR RollerCoaster for Cardboard,2.99,Games,127228928,4.5,7,4+,40,1,0
5476,1095219324,-,0.0,Games,681596928,0.0,0,12+,40,1,5
5477,1095227160,Roof Jumping 3 Stunt Driver Parking Simulator an Extreme Real Car Racing Game,0.0,Games,283409408,4.0,88,4+,38,1,5
5478,1095280287,My PlayHome Hospital,2.99,Entertainment,221880320,4.5,689,4+,43,18,5
5479,1095317943,Survivor,0.0,Games,55823360,5.0,2,12+,37,4,5
5480,1095336248,Crazy Love Story,0.0,Games,135127040,4.0,337,4+,38,11,5
5481,1095459556,Nike+,0.0,Shopping,149407744,5.0,5464,4+,37,1,0
5482,1095539172,Make7! Hexa Puzzle,0.0,Games,112582656,4.5,3336,4+,38,1,5
5483,1095571204,KIXIFY,0.0,Shopping,50725888,5.0,1735,4+,37,31,5
5484,1095572547,Block! Hexa Puzzle,0.0,Games,132425728,4.5,28524,4+,38,1,5
5485,1095581857,-,0.0,Social Networking,8456192,5.0,13,17+,37,1,0
5486,1095623181,Rio 2016 Olympic Games,0.0,Games,237578240,4.5,1850,4+,37,14,5
5487,1095645600,You,0.0,Games,45509632,0.0,0,4+,40,1,5
5488,1095681176,Ninja Dude vs Zombies,0.0,Games,83969024,4.0,104,12+,38,10,5
5489,1095683899,Football Manager Mobile 2017,8.99,Games,1249507328,4.0,55,4+,43,1,5
5490,1095687767,Football Manager Touch 2017,19.99,Games,3465451520,4.0,61,4+,16,1,5
5491,1095694895,The Infinite Arcade by Tinybop,2.99,Education,211762176,4.0,75,4+,38,58,5
5492,1095781221,Vectradius,0.99,Games,24117248,4.5,70,9+,38,1,0
5493,1095820384,Cognition Game,2.99,Games,183614464,4.5,18,9+,37,1,5
5494,1095824296,Go Pug Go,0.0,Games,65866752,4.5,184,4+,38,31,4
5495,1096022095,Princess Libby's Perfect Beach Day,0.0,Games,139961344,3.5,98,4+,38,2,5
5496,1096049715,Evo Explores,1.99,Games,165360640,4.5,81,4+,40,1,5
5497,1096168624,Cheer Updates,1.99,Sports,33499136,2.0,98,4+,37,1,0
5498,1096204046,Caterzillar,2.99,Games,73056256,4.5,256,4+,38,8,5
5499,1096287686,Lifeline,1.99,Games,69201920,4.0,167,9+,37,6,5
5500,1096454131,-VIP,0.0,Games,45176832,0.0,0,12+,43,1,5
5501,1096464625,-,0.0,Reference,57025536,0.0,0,17+,38,2,5
5502,1096695328,-MMO,0.0,Games,322576384,5.0,1,4+,40,1,5
5503,1096801294,Google Allo  smart messaging,0.0,Social Networking,171962368,3.5,862,17+,37,68,0
5504,1096825045,Coin Dozer,0.0,Games,151451648,5.0,2024,12+,37,1,5
5505,1096834193,Apple TV Remote,0.0,Entertainment,12637184,2.5,1651,4+,37,34,5
5506,1096918571,Google Duo,0.0,Social Networking,44514304,4.0,1033,4+,37,74,0
5507,1096938298,Battleborn Tap,0.0,Games,127321088,4.5,1974,12+,37,5,4
5508,1097004394,Steps!,0.0,Games,94791680,4.5,13,4+,38,1,5
5509,1097025180,Fish Mania,0.0,Games,141017088,5.0,6038,4+,38,12,5
5510,1097094906,MagiMobile  Mighty Magiswords Collection App,0.0,Entertainment,149731328,3.5,553,9+,37,1,5
5511,1097114930,Tap Tap Builder,0.0,Games,148815872,4.5,999,4+,37,1,5
5512,1097138041,Servers the Hunger Games Edition for Minecraft Pocket (PvP Multiplayer Servers for PE),1.99,Utilities,8644608,3.5,89,12+,38,1,2
5513,1097148221,S ou SS,2.99,Education,4824064,0.0,0,4+,38,1,5
5514,1097172005,Slots,0.0,Games,163115008,5.0,3938,12+,40,10,5
5515,1097200146,Trump On The Run,0.0,Games,84445184,3.5,2025,4+,40,1,3
5516,1097469600,Beyond 14,0.0,Games,99192832,4.5,426,4+,38,6,5
5517,1097482356,Basketball Free Throw,0.0,Games,111248384,4.0,24,4+,38,11,5
5518,1097492828,NOW,0.0,Social Networking,113596416,0.0,0,17+,37,1,0
5519,1097520882,Tina's Diary,0.0,Games,97122304,4.5,134,4+,38,2,5
5520,1097564743,CRAZY CRAFT MOD EDITION FOR MINECRAFT PC GAME MODE,0.99,Entertainment,11585536,3.5,287,9+,38,1,3
5521,1097587096,Diced,0.0,Games,54171648,4.5,53,4+,37,1,4
5522,1097724199,RPG,0.0,Games,66735104,0.0,0,9+,38,2,0
5523,1097725920,Tomb Journey (Ancient ruins fantasy adventure),0.99,Games,77178880,5.0,126,9+,40,1,5
5524,1097727390,VEHICLES & WEAPONS MODS for Minecraft Pc Guide,1.99,Entertainment,24669184,4.0,450,12+,37,26,2
5525,1097737340,Deer Calls & Deer Sounds for Deer Hunting,2.99,Sports,53362688,4.0,1,4+,40,1,0
5526,1097757301,Clash of Queens,0.0,Games,167815168,4.5,820,9+,38,16,5
5527,1097766064,Fancy Cakes,0.0,Games,209037312,4.5,147,4+,37,18,5
5528,1097821445,Mad City Gangs,0.0,Games,164147200,2.5,294,12+,37,1,5
5529,1097825440,Juggernaut Champions,0.0,Games,146553856,4.5,1193,9+,37,9,5
5530,1097885049,Sweet Princess Makeup Party,0.0,Games,95408128,4.0,109,4+,38,2,5
5531,1097895359,50 50,0.0,Games,245484544,4.5,2998,4+,37,1,5
5532,1097998313,Raccoon Pizza Rush,0.0,Games,253734912,4.5,69,9+,37,1,5
5533,1098006458,Flying Police Car Driving Simulator Free,0.0,Games,70970368,4.0,422,9+,40,1,4
5534,1098041500,First Year Demons,1.99,Games,68433920,2.0,9,9+,38,1,4
5535,1098099856,Trolls,0.0,Games,312641536,4.0,1260,4+,37,11,5
5536,1098165513,VR Flight Simulator for Google Cardboard,0.0,Games,73867264,3.0,180,12+,40,1,0
5537,1098187391,My Town ,2.99,Entertainment,409982976,4.0,95,4+,37,1,5
5538,1098189387,Mahjong Treasure Quest,0.0,Games,122580992,4.5,6557,4+,38,6,5
5539,1098207701,Sushi Go!,4.99,Games,89600000,4.5,145,4+,37,16,4
5540,1098208851,Jumpy Tree,0.0,Games,184512512,4.5,160,4+,38,6,5
5541,1098209028,BBC Colouring,1.99,Entertainment,91060224,3.0,19,4+,43,1,5
5542,1098307964,Iron Maiden,0.0,Games,270031872,4.5,2152,12+,37,1,5
5543,1098487609,x+,0.0,Games,61911040,0.0,0,9+,37,1,5
5544,1098539566,Princess Swimming & Spa,0.0,Games,72358912,4.0,21,4+,40,2,5
5545,1098619553,Slots Real Las Vegas,0.0,Games,60484608,4.5,115,17+,37,1,0
5546,1098758960,Craftmoji,0.99,Entertainment,39272448,1.5,27,12+,37,1,4
5547,1098834577,Todrick,0.99,Social Networking,18373632,5.0,1,12+,37,1,0
5548,1099021080,- 3D,0.0,Games,362543104,0.0,0,9+,38,1,5
5549,1099081620,Crazy Craft Mod Guide for Minecraft Pc ,1.99,Games,64715776,1.5,69,4+,40,1,5
5550,1099092384,VR Viewer,0.99,Photo & Video,45782016,3.0,14,4+,37,2,2
5551,1099152229,Sports Hero,0.0,Games,80888832,4.0,343,4+,38,1,5
5552,1099176816,Heuristic Shakespeare,5.99,Education,233176064,5.0,85,4+,24,1,5
5553,1099179070,DM2,4.99,Music,93433856,4.5,40,4+,24,1,5
5554,1099420627,Color Dotz,0.0,Games,17227776,3.5,326,4+,37,1,3
5555,1099703034,"Warhammer 40,000",0.99,Games,754333696,3.5,157,17+,37,1,5
5556,1099710942, - ,0.0,Entertainment,44267520,0.0,0,17+,37,1,0
5557,1099735932,Treasure Buster,0.99,Games,41987072,4.5,53,12+,38,1,5
5558,1099862552,Tap Smiths,0.0,Games,141621248,4.5,5112,4+,40,1,5
5559,1099950549,Dead Reckoning,6.99,Games,967158784,4.0,58,9+,37,4,5
5560,1099961721,Mahjong Solitaire Star! Your Favorite Game!,0.0,Games,60092416,4.5,2731,4+,37,1,3
5561,1099995778,Punished Talents,6.99,Games,926931968,3.5,45,9+,24,3,5
5562,1100023494,European Mystery,6.99,Games,1131868160,3.5,68,9+,24,3,5
5563,1100029269,Sable Maze,6.99,Games,1233047552,3.5,38,9+,24,3,5
5564,1100087171,PP-,0.0,Finance,29420544,0.0,0,4+,38,2,0
5565,1100088261,Alternative Girls,0.0,Games,207391744,5.0,29,12+,38,1,4
5566,1100092726,Dropple,0.0,Games,204987392,4.5,243,4+,40,27,5
5567,1100094604,Magic Legion,0.0,Games,238582784,4.5,517,12+,38,9,5
5568,1100110635,He-Man Tappers of Grayskull,0.0,Games,446764032,4.5,2190,9+,37,12,5
5569,1100139790,Dinotrux,1.99,Entertainment,377004032,4.0,34,4+,37,14,5
5570,1100147750,Trailer Truck Parking with Real City Traffic Car Driving Sim,0.0,Games,341624832,4.5,173,4+,38,1,5
5571,1100160696,BiBi,0.0,Social Networking,50778112,0.0,0,17+,38,1,0
5572,1100292960,Castles of Mad King Ludwig,6.99,Games,89542656,4.5,272,4+,38,1,3
5573,1100331256,Dots & Co,0.0,Games,180679680,4.5,10693,4+,37,1,5
5574,1100472035,Blocko.,1.99,Games,20145152,4.0,182,4+,37,18,5
5575,1100573190,Jigsaw Puzzle for Brain Training,0.0,Games,92101632,0.0,0,4+,37,5,2
5576,1100578622,Solitaire ,0.0,Games,67928064,5.0,2865,4+,40,14,2
5577,1100591575,enzo!,1.99,Games,13344768,3.5,220,4+,38,1,5
5578,1100612577,Cars & Vehicles Puzzle Game for toddlers HD,2.99,Games,49201152,3.0,2,4+,38,9,5
5579,1100620736,(Pro)-12%,0.0,Finance,28964864,0.0,0,17+,37,1,0
5580,1100636064,Music and Chill,0.0,Music,28763136,4.0,135,4+,37,1,0
5581,1100639820,HorseMoji,1.99,Entertainment,16315392,2.0,58,4+,37,1,5
5582,1100694944,Curious George Train Adventures,0.99,Education,204338176,3.5,26,4+,37,1,5
5583,1100696971,Gmojiz,1.99,Entertainment,73951232,3.0,95,17+,37,1,5
5584,1100723148,Pikazo  AI art that YOU control,0.0,Photo & Video,84549632,4.0,56,4+,37,24,5
