,order_id,customer_id,order_status,customer_city,customer_state,customer_lng,customer_lat,product_id,seller_id,price,freight_value,product_category_name,seller_city,seller_state,seller_lng,seller_lat
63256,037fdead4ade679aec8ee3dc6a75368c,f95370ea34c6c1e0dc4cc99480858a54,delivered,serra,ES,-40.27203665640387,-20.23621549257029,f8077831f3c3f393fb67b93c5acd8daf,213b25e6f54661939f11710a6fddb871,75.9,19.5,casa_construcao,salto,SP,-47.290258033420066,-23.19196462645279
53729,39a19ca7924c05b31bae58f41df9ebb5,8390bc1e3e8bb0980eeed9113b18ad33,delivered,sumare,SP,-47.28640463224874,-22.815393536423954,704ef15ed43a28d6d37bf70617ec06ba,4a3ccda38b2129705f3fb522db62ca31,31.9,12.88,construcao_ferramentas_seguranca,marilia,SP,-49.958519724399004,-22.213865032134276
80765,456abfc526bb8973d425ea0134a6e311,b8cc34ec09315baecc09dd7e6a3bfdae,delivered,recife,PE,-34.908382686250256,-8.0454611411103,efbb1aa8004b5afbe175d7d6ce557342,1554a68530182680ad5c8b042c3ab563,139.9,51.48,moveis_sala,monte siao,MG,-46.573405129911585,-22.43021789812106
70028,0559598ddb2398bb4c202d6efd54f04e,496336231bd05e1117aacb8263e47608,delivered,piracicaba,SP,-47.65917249272995,-22.752482799036027,27617ba1ba0b3e090f9397a809f18e95,b561927807645834b59ef0d16ba55a24,19.9,7.4,papelaria,sao paulo,SP,-46.72025344447433,-23.46817509806932
94467,8cdc5f05c1232c8da9eb48e23e1207b7,542e9d27de3439eab9f60704b2f3cd1a,delivered,feira de santana,BA,-38.96074776621951,-12.256296132479386,a8fe47ad6f852f93cc92c7b408687de3,aaed1309374718fdd995ee4c58c9dfcd,72.9,22.44,esporte_lazer,timbo,SC,-49.27037623408743,-26.82760329690557
74660,7df81d6dcc2ba63195a6197f6362c4bb,c1be695b994bf4b1ce2619f6e5212541,delivered,maua,SP,-46.47621306270231,-23.6698729598244,25e2023ed83352bde98dc1490d14c3d8,ff1fb4c404b2efe68b03350a8dc24122,99.0,9.05,brinquedos,mogi das cruzes,SP,-46.1955458411618,-23.522840094345344
29782,a66effce0cbf466a7c07b4e2c3a5b1fd,e970249414365364b1b7fb253ad41ffa,delivered,belo horizonte,MG,-44.0093411697343,-19.881619613784373,bed99325df634e823ffb18a9e84fdb2d,dc4a0fc896dc34b0d5bfec8438291c80,73.01,17.76,cama_mesa_banho,ibitinga,SP,-48.829743533437124,-21.757320637712766
93929,6a7a8e304ef95be2494384f8d2557845,672e326393f31d8250830a45a7995cb0,delivered,caraguatatuba,SP,-45.43653965834333,-23.63759173027465,74308f15a8dd46e8e66e8801b76625b0,96493fab2fbb13a14d0c0e8772eef5c3,269.0,14.22,informatica_acessorios,sao paulo,SP,-46.73503172743777,-23.58593543223021
21354,ca6a7dfbbaebac08df32693f6e6c95a1,28b0610006bb74a16c4ec12e9e404373,delivered,embu das artes,SP,-46.80115069214492,-23.65863339030433,65284011bab065bc5b417bfa30625349,391fc6631aebcf3004804e51b40bcf1e,39.9,33.71,moveis_decoracao,ibitinga,SP,-48.829743533437124,-21.757320637712766
79494,96af728f7572efd778b4f382d094b5f3,a6d30c849e11214bfd35f21fc04bcf8f,delivered,campinas,SP,-47.03483554893082,-22.89500060780138,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,39.9,8.72,esporte_lazer,sao paulo,SP,-46.49867324185772,-23.584937418503813
102531,0dfb7076fde77db58fd962eb6bd91384,94315550b5efd479fdb0ab8fd36e8f73,delivered,rio de janeiro,RJ,-43.17081078295358,-22.962712938814793,56c221c4c1a4a98293895c4563cdc6bf,d71d863e5ef30d94e440c11be17dcd8f,29.0,15.23,construcao_ferramentas_seguranca,osasco,SP,-46.80093561012174,-23.56693261252871
72764,0942763b4318676d85b3185d80f57cd3,aff091d3610e27f6a5354d603830e328,delivered,salvador,BA,-38.453968280831866,-12.992588169568922,cbb702235ad267cca951499fa8475606,59fb871bf6f4522a87ba567b42dafecf,249.99,17.19,beleza_saude,sao paulo,SP,-46.51380633487217,-23.525428760068145
14797,1921024da7f9d26bae5f85b4e382fe07,02e8990f0804b2043a2c95f16605344c,delivered,sao paulo,SP,-46.602681831763704,-23.651573144940983,bdb4be6ce2f7f2b5be0a16088028c7fc,955fee9216a65b617aa5c0531780ce60,85.0,14.2,utilidades_domesticas,sao paulo,SP,-46.703810106207634,-23.691013046281814
46622,7e9c655f89ac314e5a2d5fe87c63df1d,94207055a592cc43b9e2be9e4ce6f05d,delivered,sao paulo,SP,-46.61134431577277,-23.532302489410057,9d5aabe3e3265ed911b2a85d14474635,7299e27ed73d2ad986de7f7c77d919fa,249.99,20.94,brinquedos,araguari,MG,-48.19223548000688,-18.65264443369265
938,8b603b48fa05d66935f7c27466bf9293,e3e19da7f1de845ef556c5191c0fccf6,delivered,juiz de fora,MG,-43.332503325679816,-21.750479122597458,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,120.0,26.92,relogios_presentes,guariba,SP,-48.22960077888059,-21.363501709799394
56423,a974899162d4dcaef47a7a38af77a25b,fa38c0ad3378158a3546a9ad985ddd4e,delivered,olimpia,SP,-48.90903646625077,-20.73752999199967,7e6ab9f0f7c16f237ee8479c904f3aa6,e333046ce6517bd8bb510291d44f0130,58.0,12.75,beleza_saude,ipaussu,SP,-49.62719098425696,-23.05515168059584
63909,1e1bb536916a9964978ee59e6d6d0cca,ab1164a1a23cff7f1638eaa9585ca518,delivered,natal,RN,-35.21889025300882,-5.834605203282276,80ba61cb89c5cc6f704b91b30fae834c,1da3aeb70d7989d1e6d9b0e887f97c23,49.99,21.15,brinquedos,sao paulo,SP,-46.61525833895384,-23.587353600670152
3850,1e189a60261c3efb60bdace6d37ac223,d682fa04ab665d8f7d4ede5b8d1dbebb,delivered,rio de janeiro,RJ,-43.330734513875385,-22.9661923608996,f4f4debbcfcafe6858d1e37a1f6e436e,7c67e1448b00f6e969d365cea6b010ab,139.94,59.53,moveis_escritorio,itaquaquecetuba,SP,-46.3667207653171,-23.486111454662215
6948,a853cdd8003fb8372f09eefdb15720f8,ad145ce80d256cb7234084bd8c76a335,delivered,dois vizinhos,PR,-53.06008829226004,-25.748854265422104,31c79131e883e5fd8c4c85fe9f7d2bb2,ea8482cd71df3c1969d7b9473ff13abc,24.99,15.95,telefonia,sao paulo,SP,-46.61200044104113,-23.625475455621878
12747,ab53084367694043c28fbcb843d6d7f1,57bc8cf3eda46454d194910fb86d7596,delivered,rio de janeiro,RJ,-43.66139906574753,-22.93625549186663,6f87856101707e6ae7030e9f10e2a4fd,d91fb3b7d041e83b64a00a3edfb37e4f,95.6,18.55,eletrodomesticos,praia grande,SP,-46.47823694263505,-24.026525667888205
8595,74b3a38f8170c2d92a0761c89a584a7a,beb4ab49ae293cb5491e8b197f1bd1e9,delivered,sao paulo,SP,-46.68018605032914,-23.47502247303331,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,23.99,7.78,beleza_saude,santo andre,SP,-46.52318334052173,-23.659363636440858
108493,23d23296f19f96722556d7712d45ca0e,20069d8437820f86e07c7036693aa9b7,delivered,varzea paulista,SP,-46.844944515243114,-23.226758388259334,ae4361f806c49f85066cc8be1370c91e,167fd940acebc789debd6eb418c46e38,299.9,21.44,automotivo,franca,SP,-47.411109783856105,-20.52875913617737
71804,73612117a85e3e65d7ac69f7e5df1540,3902c3ceae6fd5eb42741d8ea50cd0c1,delivered,belo horizonte,MG,-44.01222423599671,-19.983131953284765,eac611ce220f095680e35c1c1124bcb3,dbb9b48c841a0e39e21f98e1a6b2ec3e,82.9,14.33,utilidades_domesticas,sao paulo,SP,-46.49030091198303,-23.605514428769727
14853,db4975029748a4fe3f218f5d62885918,43ab8d3c705c300d5f537ef557c91c19,delivered,cuiaba,MT,-56.0683568270174,-15.588320030897629,d19c5ff1a4d4e8b0558536d57cf43cf7,955fee9216a65b617aa5c0531780ce60,190.0,32.16,construcao_ferramentas_ferramentas,sao paulo,SP,-46.703810106207634,-23.691013046281814
40742,2aad3ba5eaa0bcda42cc8fec92d395a3,e42bf264afc395bc0a0af379bf5cb888,delivered,florianopolis,SC,-48.51355760401541,-27.563601222836578,f2577870331ed710015cbfb36ce2e027,1d8dbc4f32378d715c717c1c1fc57bae,110.0,18.02,bebes,arapongas,PR,-51.42388542180935,-23.427901225690107
53016,9146e206bcd61ac9fb10f3a26336a7ec,defa9b41656fc8b4cb457e88cf9de970,delivered,barros cassal,RS,-52.58608560249379,-29.092217224881853,7bc34251fed67b7d8a0251d7ad8eff3c,c3867b4666c7d76867627c2f7fb22e21,125.0,18.12,esporte_lazer,guara,SP,-47.82416381617846,-20.432176899165224
27139,da4166921f982b905ce0d4afd3e4eb02,22730a84263075f8daa82815f391c2d7,delivered,jaboatao dos guararapes,PE,-35.01995931286971,-8.125773662266802,52064f1a0937c3c72679b986b8ad7661,4a3ca9315b744ce9f8e9374361493884,115.9,29.21,cama_mesa_banho,ibitinga,SP,-48.829743533437124,-21.757320637712766
27502,a22df5d3fb8b3ec7e7adea94b1a4b967,f4667e52764fe8c934d545bd591d6946,delivered,solanea,PB,-35.657541623169536,-6.759474884371158,54f4b6d719759dc811ee18cc95104ed2,4a3ca9315b744ce9f8e9374361493884,220.0,39.64,cama_mesa_banho,ibitinga,SP,-48.829743533437124,-21.757320637712766
54964,0b8f73a9816cb775a1bf1492c3bca4e7,b9571bbf4f62e879a3c8dd9ecad479c9,delivered,sao paulo,SP,-46.71088404654185,-23.663024455640826,468f9e86ce85d599b7f48ddab25f1b42,53e4c6e0f4312d4d2107a8c9cddf45cd,71.0,11.73,utilidades_domesticas,pedreira,SP,-46.89675369133934,-22.740325486164828
49257,03b0f1587efe1abafd2dfd0e900b1eb2,32367359f4253fe54dcf1ec1b4a2273f,delivered,porto alegre,RS,-51.250450319306445,-30.107636803745326,3e5201fe0d1ba474d9b90152c83c706c,8160255418d5aaa7dbdc9f4c64ebda44,125.9,23.46,cama_mesa_banho,ibitinga,SP,-48.829743533437124,-21.757320637712766
111239,9916e82812289e085948ecfceaecfd28,de7b10bece4625b8676da31e0c93ee51,delivered,sao jose dos campos,SP,-45.823462362520296,-23.178300100887494,a7ca7fd9bf5015bfeecc4010e8fa4ce7,9a03a4e9eb0b947652fae4f6121a3f5e,130.0,21.33,bebes,catanduva,SP,-48.96331895137842,-21.122415018222018
108321,47733b097428ea5d3b5646c79fa6caaa,3d3dc6fa31f8d841bb69885f5e270cda,delivered,tambau,SP,-47.27635386030103,-21.703495030535557,efd468c6398ce7cfa6b74b2d663a0b5c,f5b44895715ddfe3087dc414f30268f3,19.0,11.85,automotivo,sorocaba,SP,-47.41091670439588,-23.492578215801924
107541,b6de9023a5c02974b26860e83d1643c2,c051437f9cea2ab19552eead2a350259,delivered,franca,SP,-47.360416589729375,-20.552273918835507,7039b86e688d15677bdccc14562801dc,9e9b539eb2806acee3f5c28085c1db9f,159.0,18.36,eletroportateis,contagem,MG,-44.041858587022176,-19.94162809920232
2672,1788d3cfde665564a327c52dd1bcb7c3,4685b8cfb7cdc5093ae2d972b5d0ba05,delivered,sao paulo,SP,-46.74878306750926,-23.54538332542204,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,29.99,7.47,alimentos,atibaia,SP,-46.552880539877926,-23.114730524308005
34554,ade94781f2b769ed36a08beb7085c82e,b7c96a69834d24b05005de5827a81246,delivered,bage,RS,-54.09006439560087,-31.33287910750668,7fab1a1472fdd934397068931f63f3ca,3d871de0142ce09b7081e2b9d1733cb1,58.0,16.11,brinquedos,campo limpo paulista,SP,-46.76287513805131,-23.21174633273221
10783,69e00d7c58b9000d1e4f8dee5b2302a5,0433d774ea865531860bbd6db8295036,delivered,porto alegre,RS,-51.16255976401937,-30.033566088338496,9bfadd7644ba1f2c902fe81420c53b46,8b321bb669392f5163d04c59e235e066,12.9,15.23,eletronicos,sao paulo,SP,-46.63942263256764,-23.538268511790665
69244,99ca8b25a7b584ec1b48b0a857a9211b,2e9e510644901db368fe1e00af131345,delivered,rio de janeiro,RJ,-43.46551954103294,-23.012986504226507,ac2bcc51d3c713389dd531c5af569f3c,6edacfd9f9074789dad6d62ba7950b9c,39.9,15.23,moveis_decoracao,guarulhos,SP,-46.52529155803016,-23.425555705618997
14898,b8dfacf934c56b331427b3ac153e3dbf,822457b288aad37ed215d904b6f06068,delivered,sao paulo,SP,-46.70542363002859,-23.631431550786342,783caabd539c4079ec08423e30719fba,955fee9216a65b617aa5c0531780ce60,44.99,11.73,construcao_ferramentas_iluminacao,sao paulo,SP,-46.703810106207634,-23.691013046281814
7027,9230c8324320aabb46dcfbc11da845aa,a7f2a62afeb5a0947416264e78e3d5f4,delivered,cianorte,PR,-52.609666035383164,-23.655985963156702,33a556a744bc9ea4e216c3990d352d03,ea8482cd71df3c1969d7b9473ff13abc,27.99,18.23,telefonia,sao paulo,SP,-46.61200044104113,-23.625475455621878
102835,9b4d22bcdc311314f200a33d155c6223,ee32a9eb76dd33f31756de0377a0d63c,delivered,sao paulo,SP,-46.73045208091813,-23.59623345091976,afdb06ebeca917512783bcbaa8ed28c0,112453736dbe3889cfb74e1aaa0ba0c1,135.0,11.97,automotivo,sao paulo,SP,-46.52164439061696,-23.54706743134006
65566,fd8d6592a0d37e21eca3451890fe64d5,35bf8740c8b1f9ff9291e069d7621ae2,delivered,sao jose,SC,-48.61619711429362,-27.59580821471886,94976cc078d10e74c19c62f0b3b52432,a3e9a2c700480d9bb01fba070ba80a0e,149.0,34.58,cama_mesa_banho,ibitinga,SP,-48.829743533437124,-21.757320637712766
98103,ab408a8fc0534c213e9de5b875be325d,128df5509d1a786ff02367d087e7971b,delivered,sao paulo,SP,-46.62898231747277,-23.491261472058344,762e9c384b4752bbcbea568e3d89856f,3361277dc30b7cccdb0c286b24219756,58.55,12.54,pet_shop,maringa,PR,-51.95833421266875,-23.428319760676164
75676,c92da1253fc8d4fc0574f937f32bc126,d2708a82f449bc40878c8d0c1736caa3,delivered,taubate,SP,-45.581070220353155,-23.03953616627657,8cc0b6265dda0e4e8aced3d1446b80bc,44073f8b7e41514de3b7815dd0237f4f,105.0,17.17,beleza_saude,brasilia,DF,-47.94636739374684,-15.832786657811647
84056,c236814f448d4536d236cbe7e34f94b4,247c9865f4c7ebf8f3bdfe24f8acd8e9,delivered,rio de janeiro,RJ,-43.31467206307422,-22.879075287080028,4182ad8f6fd91b6064f2d1097d8a4291,b56906f7fd1696e043f1bcce164c487b,34.99,20.84,beleza_saude,echapora,SP,-50.20543406742506,-22.4299509636415
26078,7f94f1618e029449c3041113289cc240,2f07e48012def52891a4e56dfca6b9ff,delivered,sao paulo,SP,-46.69604286948889,-23.5633829397171,35afc973633aaeb6b877ff57b2793310,4a3ca9315b744ce9f8e9374361493884,86.9,14.7,casa_conforto,ibitinga,SP,-48.829743533437124,-21.757320637712766
101307,4ecddf4ce273e32faaf71a4a8ed4676e,1224bdfd619a078b06b63b6178979f41,shipped,senhor do bonfim,BA,-40.18376698689585,-10.462341603580402,cf857bce01d442bb8631a548a4432def,271c58a1d139c45eaf3316107c6d3a3b,169.9,24.34,bebes,sao paulo,SP,-46.54977980819281,-23.527982062237164
30927,558b411669d1eaae0ee5ec3186559cce,65ca4c923eed057ae8b71dd363de6a9e,delivered,rio de janeiro,RJ,-43.193415923903295,-22.984441149894817,dbd8772797eb43bcb24b0f7fba3b8839,2eb70248d66e0e3ef83659f71b244378,699.9,20.87,alimentos_bebidas,campinas,SP,-47.01353540823248,-22.9140200060427
96621,65d1d79da8ac06fa5c6a8af4387d2079,7ac7119e5129f2698c539d6429ea624d,delivered,manoel viana,RS,-55.483823094089644,-29.573581139077255,6af5a2183cea4408f4292dd86be5f667,e88c9b79e592e370d6bd852eeefbf057,32.9,15.1,brinquedos,pato branco,PR,-52.67454717796047,-26.226411667052993
84229,5fc2475da462df87150a6013f0879f5b,00ba7e4052ff6531f4e8aa0b0054318b,delivered,campinas,SP,-47.024767959832936,-22.846425889636098,a1e9b0d76a76ff474f4a4374fcfb8c42,7008613ea464bad5cb9b83456e1e6a8f,42.0,16.11,esporte_lazer,canoinhas,SC,-50.39172922868352,-26.17842967715642
106723,412e22f7bfca70106c77569bbe81ed1a,e35e19361dc332f82925c6baecf4f2ea,delivered,itanhaem,SP,-46.80183859998844,-24.18271029899563,d76b1ee683f4e9d177c7bc938b6fc0bf,b8a0adc91af209270c2c725168eb00fd,32.9,13.71,cama_mesa_banho,ibitinga,SP,-48.829743533437124,-21.757320637712766
17391,24bbec3490c63fb110f13f2c47a5b559,92b93355d2f02a8f871ea3b01fea701b,delivered,sao bernardo do campo,SP,-46.58484967316456,-23.755443754564087,12a146749cb72ebfde01a89105df1897,e9779976487b77c6d4ac45f75ec7afe9,29.0,9.27,esporte_lazer,praia grande,SP,-46.41912533835567,-24.00892314920891
103870,cd7293cd82a7c818940f97bef67c4d62,5ec7c1a2756cc2e97c9635b15773511c,delivered,goiania,GO,-49.29457247836523,-16.698891264432238,b8dcc8fb99a94c2a9329e491f71bb120,05a940b4ecae36cadfd8e93bd9c43257,98.9,9.26,cool_stuff,goiania,GO,-49.2969943378018,-16.69394476413473
100073,af1ffd059ac0a5f3996b4fe6c2863116,db30a18da5bfe0905408bc1cd8904997,delivered,campinas,SP,-47.05305088047736,-22.85798998347003,6e4ad99aef917394f064496022476d0c,e0a366315b1b726b6c7832d664c0f530,239.0,14.25,construcao_ferramentas_construcao,sao paulo,SP,-46.5819046360353,-23.475983214969734
22367,fbfd9608b0061e4cc1412e28450a83e8,dd67b422d0754d9cc2bb3f5db51a903b,delivered,serra,ES,-40.27581852168546,-20.22398020791205,d4da317ad85015e956ee18ef11fc60f5,5656537e588803a555b8eb41f07a944b,164.89,20.06,informatica_acessorios,brasilia,DF,-48.053400718858086,-15.838225542625707
20327,96521e809c9baf75bf1a6881d39e0d8e,3874a30e7d0c06664c168e83eb191ffd,delivered,santo antonio da platina,PR,-50.07564324560218,-23.295140000273488,3af4f5bb8b0616387fe23646fa94e256,1025f0e2d44d7041d6cf58b6550e0bfa,229.0,58.27,moveis_decoracao,sao paulo,SP,-46.55972696351706,-23.595498594800546
7863,518a27a223dd20b3d2030d2a5d9574e8,97e26cefab033c1e46bee19ea8341fc0,delivered,sao paulo,SP,-46.75475041981523,-23.55949013707879,50627d7c3dd43902d64134574befe12f,70a12e78e608ac31179aea7f8422044b,299.0,13.59,informatica_acessorios,jacarei,SP,-45.97188817895197,-23.302318252316944
93020,7229fca9b269915fc63b44434d20828a,a023e60d1438c4241673afd111cd1cf3,delivered,taboao da serra,SP,-46.79412240682531,-23.636703761017003,310806337e8a62be35203aa25d302b08,257e61d3251fb5efb9daadddbc2cf7ca,1999.0,99.4,bebes,apucarana,PR,-51.451196119209996,-23.540600801452676
52165,c4b6e7386225d1998cf863991ed1e47f,29bdfd7cb1c6a9ef72c7ddddab1fa3c7,delivered,belo horizonte,MG,-43.970784500275585,-19.90648672927733,da2d3c0905cbb6888fc1ca9a18f38ba3,7a67c85e85bb2ce8582c35f2203ad736,139.99,17.23,cool_stuff,sao paulo,SP,-46.53686856423848,-23.552336441109283
77743,35fdc6a25ee3a21b000346caeee26e29,ccf08221f269e2c8efb102a1a6c98085,delivered,barroso,MG,-43.975105805562876,-21.191206592695412,c76a2c67b75f1bf675d2c86157537910,f45122a9ab94eb4f3f8953578bc0c560,187.68,27.39,pet_shop,piracicaba,SP,-47.6411480898057,-22.729029230512737
86480,c118773394d9e3b4d9fbfcb61838a14f,acfdd6d7bd76f2e04b7abc4d0f03f4bb,delivered,varginha,MG,-45.42240940506767,-21.557445903314495,66077cc774ac8ba7c7fcb45fd8e03474,01cf7e3d21494c41fb86034f2e714fa1,99.9,19.94,utilidades_domesticas,francisco beltrao,PR,-53.06371355213209,-26.044305666376317
68413,14a614ee08193a408e0155cba2279c6a,8916153532206b393aca93fe8081a5b1,delivered,passo fundo,RS,-52.426630232421736,-28.24976510296633,bd6e6fce9ada76ea2db0f1912e8e478f,1835b56ce799e6a4dc4eddc053f04066,56.99,15.15,cama_mesa_banho,ibitinga,SP,-48.829743533437124,-21.757320637712766
90310,f5370142612f3aa9c1a437ba6eb45b97,6ef60f4d41c7d80a8bb7b0a986033508,delivered,colombo,PR,-49.184199131513274,-25.36747499672607,e9b3cf27d68caa64832c4a7c460abcb9,7d456afc660226829370f3173d14520c,160.0,17.98,market_place,mogi das cruzes,SP,-46.15005921825602,-23.508938946125415
6954,78db0b29049b6795343e2a8ba2f48ff7,e806ed5d5fdf4be71b5405c1d8e39b8f,shipped,cotia,SP,-46.909829581878235,-23.68548577420773,31c79131e883e5fd8c4c85fe9f7d2bb2,ea8482cd71df3c1969d7b9473ff13abc,24.99,7.78,telefonia,sao paulo,SP,-46.61200044104113,-23.625475455621878
37882,101d0c9df867a5f28ff3af69bb2a13d7,a710d6093cd4fcc25118db94fca740f2,delivered,sao paulo,SP,-46.70832128878281,-23.484882000129918,b826c212d1efa0373b4ed6c083d3f975,ef506c96320abeedfb894c34db06f478,19.9,7.39,telefonia,sao paulo,SP,-46.49010130952278,-23.543150156894832
26839,b63262d64190314592077ae012a3e049,38b61dbac22e5857e3a383f837398b83,delivered,patos de minas,MG,-46.51614830786751,-18.57194907121821,e5ea77a1575b40961598bca64f081976,4a3ca9315b744ce9f8e9374361493884,99.9,23.5,cama_mesa_banho,ibitinga,SP,-48.829743533437124,-21.757320637712766
83707,6a5f6e137c8ecd4e1389645cfee6182b,dd9e4c1eca6003eba8ada3a5b1484563,delivered,itapetininga,SP,-48.044869013829825,-23.58756572333104,a237de12bdf0bfe4fe220bae65a89731,6c7d50c24b3ccd2fd83b44d8bb34e073,37.5,13.37,moveis_decoracao,presidente prudente,SP,-51.40735633783322,-22.100315101836674
84779,7e15d67fd47ef2c79326ca5358b1f5d2,bc3a128978496fe909da4bf3a2ec009d,delivered,campinas,SP,-47.08841447100672,-22.95917634106061,12cabe5229bf1f037e257f645f04caa4,004c9cd9d87a3c30c522c48c4fc07416,117.99,16.46,cama_mesa_banho,ibitinga,SP,-48.829743533437124,-21.757320637712766
59017,00ec95a58b63378d4cc06d196cdefdf6,db524d69694d9b945d58f4dad03d914e,delivered,sao paulo,SP,-46.75608628761338,-23.577776656858877,7c6ff274f0411bde88f5df8db5f64693,229c3efbfb0ea2058de4ccdfbc3d784a,173.0,14.96,informatica_acessorios,belo horizonte,MG,-43.94612171790458,-19.924640007158555
64255,35b8e54d765e6b217e2dc5ab34f6b323,1aaa5eaa9dd9bafb385aadc1930ef8e4,invoiced,pocos de caldas,MG,-46.5675707403174,-21.78913132386113,2c41d13dc2cf0e9c2e8db8952f0f3ff3,897060da8b9a21f655304d50fd935913,38.0,16.72,informatica_acessorios,ribeirao preto,SP,-47.767820075451624,-21.177709840485356
48848,2dd604f5ec1bd2f58c14e9908c7df826,a3b0fda37bae14cf754877bed475e80c,delivered,sao paulo,SP,-46.73950894543502,-23.62664824502481,6e02baf23db1455640241542c78be139,cca3071e3e9bb7d12640c9fbe2301306,65.9,12.8,fashion_roupa_feminina,ibitinga,SP,-48.829743533437124,-21.757320637712766
85152,9e6db72ba70b2e5ded35a5919f6329b3,3ba63e448d9f2f5d5c160780572ed6bd,delivered,belo horizonte,MG,-43.955601745373855,-19.85962393119908,b3129f40b427408e82987db1b30eefd9,0c8380b62e38e8a1e6adbeba7eb9688c,24.5,25.33,cama_mesa_banho,tres coracoes,MG,-45.25976867138688,-21.693370826873444
59909,07d395244b58ce72bbecdafbb1b60ace,25d62fdf76ad56f0adb33fcdeb5cf36f,delivered,campo alegre de minas,MG,-41.03380534053093,-19.099162775692967,2ae94d219369eb83f204effd82cb9f31,9f505651f4a6abe901a56cdc21508025,119.0,18.93,informatica_acessorios,sao paulo,SP,-46.63261380642133,-23.589847401363585
9887,a2e269d426176695531c8cc824265489,548a7bd3843a197ef34e074a2d53ed06,delivered,ferraz de vasconcelos,SP,-46.381492516254916,-23.521333128409307,ec1faa2edc27ce32372fee59d1f9e969,cc419e0650a3c5ba77189a1882b7556a,29.99,7.78,perfumaria,santo andre,SP,-46.52318334052173,-23.659363636440858
2656,fdf128b3630c21adc9ca4fb8a51b68ec,a9d37ddc8ba4d9f6dbac7d8ec378cc95,delivered,joinville,SC,-48.80822564526952,-26.249547532553304,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,27.9,18.3,alimentos,atibaia,SP,-46.552880539877926,-23.114730524308005
112090,5a8a4dc28b16fb90469ad749f9535773,c0c8b8bb055100a0cc08dcc04d847ac9,canceled,taboao da serra,SP,-46.77404660201641,-23.61922208810035,33ac889bc3af4ddede9c14fc789a3743,666658b8da8370f30e1f89893b1de5e6,149.0,11.67,ferramentas_jardim,sao paulo,SP,-46.50066365277142,-23.52813993698204
30108,3b6bf8d07e34c52b0f65c58afb3df15b,22f7df0fe6413ce90a307df4709e8931,delivered,itaguacu,ES,-40.85391940789056,-19.792991958104,b3bcd6f54c943fecf8f51e0b988e5cc9,04308b1ee57b6625f47df1d56f00eedf,1299.9,34.38,beleza_saude,bombinhas,SC,-48.50320378589788,-27.156572530334884
4247,5f37c7c9cfd25572ee87b69b77f27b8c,37ab5b60e29f1d9453b6fe478de83135,delivered,mongagua,SP,-46.66543742176822,-24.111895557479222,74a47de1d29e6b5c5b0135dbce365e67,7c67e1448b00f6e969d365cea6b010ab,189.99,27.88,moveis_escritorio,itaquaquecetuba,SP,-46.3667207653171,-23.486111454662215
